0.60067272,0.07534916,0.69895434,0.417680,-0.389093,0.821066
0.58072227,0.07048529,0.70675999,0.417680,-0.389093,0.821066
0.58543181,0.07360910,0.70585877,0.417680,-0.389093,0.821066
0.59759444,0.08281050,0.70407176,0.417680,-0.389093,0.821066
0.58074301,0.07488889,0.70884788,0.417680,-0.389093,0.821066
0.58172208,0.07994231,0.71075904,0.417680,-0.389093,0.821066
0.57743299,0.07282134,0.70954227,0.417680,-0.389093,0.821066
0.60571748,0.09504756,0.70578098,0.417680,-0.389093,0.821066
0.61079395,0.04483787,0.67927951,0.417680,-0.389093,0.821066
0.58758968,0.05371854,0.69528568,0.417680,-0.389093,0.821066
0.59301233,0.06127528,0.69613498,0.417680,-0.389093,0.821066
0.59687907,0.05240780,0.68994749,0.417680,-0.389093,0.821066
0.58824891,0.04417237,0.69040233,0.417680,-0.389093,0.821066
0.60219717,0.04170830,0.68215042,0.417680,-0.389093,0.821066
0.60654092,0.05677311,0.68712491,0.417680,-0.389093,0.821066
0.58454931,0.05741473,0.69858980,0.417680,-0.389093,0.821066
0.59189129,0.04190200,0.68747222,0.417680,-0.389093,0.821066
0.58065498,0.06528553,0.70431638,0.417680,-0.389093,0.821066
0.59847236,0.06631808,0.69576740,0.417680,-0.389093,0.821066
0.65860128,0.05721911,0.66092056,0.417680,-0.389093,0.821066
0.67195773,0.06402389,0.65738571,0.417680,-0.389093,0.821066
0.65453231,0.05495290,0.66190535,0.417680,-0.389093,0.821066
0.62919712,0.03943293,0.66736567,0.417680,-0.389093,0.821066
0.62086725,0.03641228,0.67015308,0.417680,-0.389093,0.821066
0.55528164,0.04734135,0.70864087,0.417680,-0.389093,0.821066
0.55756885,0.04429226,0.70602739,0.417680,-0.389093,0.821066
0.56618887,0.00737533,0.68406194,0.417680,-0.389093,0.821066
0.57122797,0.01771111,0.68643010,0.417680,-0.389093,0.821066
0.55666876,0.03949964,0.70420039,0.417680,-0.389093,0.821066
0.57124501,0.06345552,0.70821929,0.417680,-0.389093,0.821066
0.58846772,0.03123662,0.68412727,0.417680,-0.389093,0.821066
0.58382857,0.04176611,0.69149876,0.417680,-0.389093,0.821066
0.57289404,0.04892603,0.70045900,0.417680,-0.389093,0.821066
0.57323563,0.02850166,0.69055319,0.417680,-0.389093,0.821066
0.58325958,0.02721885,0.68485546,0.417680,-0.389093,0.821066
0.59007567,0.03253141,0.68392831,0.417680,-0.389093,0.821066
0.57510245,0.03633149,0.69333696,0.417680,-0.389093,0.821066
0.58492535,0.03196076,0.68626982,0.417680,-0.389093,0.821066
0.57261163,0.02567009,0.68952054,0.417680,-0.389093,0.821066
0.56607407,0.02142334,0.69081426,0.417680,-0.389093,0.821066
0.49030295,0.01904572,0.72812968,0.417680,-0.389093,0.821066
0.53196907,0.04980738,0.72164547,0.417680,-0.389093,0.821066
0.55864310,0.06837131,0.71695620,0.417680,-0.389093,0.821066
0.54158181,0.04928765,0.71651995,0.417680,-0.389093,0.821066
0.55056936,0.05793988,0.71608233,0.417680,-0.389093,0.821066
0.55463964,0.05914529,0.71459138,0.417680,-0.389093,0.821066
0.55638635,0.05690833,0.71263909,0.417680,-0.389093,0.821066
0.54640985,0.04478374,0.71192396,0.417680,-0.389093,0.821066
0.48469949,-0.00147532,0.72119439,0.417680,-0.389093,0.821066
0.51671678,-0.02988508,0.69141036,0.417680,-0.389093,0.821066
0.50147617,-0.04119921,0.69375259,0.417680,-0.389093,0.821066
0.49932048,-0.03653477,0.69706905,0.417680,-0.389093,0.821066
0.50797439,-0.02661948,0.69740260,0.417680,-0.389093,0.821066
0.49309397,0.00272868,0.71893811,0.417680,-0.389093,0.821066
0.47420588,-0.00133766,0.72658485,0.417680,-0.389093,0.821066
0.47479630,0.00246906,0.72809917,0.417680,-0.389093,0.821066
0.48704043,0.00792268,0.72448486,0.417680,-0.389093,0.821066
0.47449112,0.00762900,0.73071277,0.417680,-0.389093,0.821066
0.48920858,0.01584499,0.72715974,0.417680,-0.389093,0.821066
0.47740978,-0.01164226,0.72004879,0.417680,-0.389093,0.821066
0.48841864,-0.00741806,0.71647549,0.417680,-0.389093,0.821066
0.56565350,0.00118543,0.68138409,0.417680,-0.389093,0.821066
0.57369566,0.00289490,0.67811775,0.417680,-0.389093,0.821066
0.57837605,0.00233266,0.67547494,0.417680,-0.389093,0.821066
0.58746076,0.00564135,0.67244172,0.417680,-0.389093,0.821066
0.50775224,-0.04700931,0.68779933,0.417680,-0.389093,0.821066
0.49042800,-0.06233027,0.68928951,0.417680,-0.389093,0.821066
0.51696241,-0.03475822,0.68896371,0.417680,-0.389093,0.821066
0.59632021,0.01041748,0.67022210,0.417680,-0.389093,0.821066
0.51173878,-0.04657416,0.68598378,0.417680,-0.389093,0.821066
0.44231150,-0.03997999,0.72435534,0.417680,-0.389093,0.821066
0.44000834,-0.03430046,0.72823036,0.417680,-0.389093,0.821066
0.45572421,-0.02395968,0.72518325,0.417680,-0.389093,0.821066
0.47110134,-0.04774887,0.70604455,0.417680,-0.389093,0.821066
0.45299637,-0.03874332,0.71952283,0.417680,-0.389093,0.821066
0.45759124,-0.02746705,0.72256452,0.417680,-0.389093,0.821066
0.47324893,-0.04542929,0.70606017,0.417680,-0.389093,0.821066
0.46395051,-0.05300238,0.70716977,0.417680,-0.389093,0.821066
0.46287373,-0.02947318,0.71892816,0.417680,-0.389093,0.821066
0.46121189,-0.04037645,0.71457583,0.417680,-0.389093,0.821066
0.45726234,-0.04695078,0.71344721,0.417680,-0.389093,0.821066
0.48237917,-0.05650517,0.69614947,0.417680,-0.389093,0.821066
0.47792569,-0.02607558,0.71290934,0.417680,-0.389093,0.821066
0.47294414,-0.01969766,0.71847630,0.417680,-0.389093,0.821066
0.49415222,-0.01911791,0.70799094,0.417680,-0.389093,0.821066
0.49026856,-0.03666908,0.70159829,0.417680,-0.389093,0.821066
0.47563568,-0.03754361,0.70860672,0.417680,-0.389093,0.821066
0.46862110,-0.01677003,0.72206491,0.417680,-0.389093,0.821066
0.48897937,-0.01772587,0.71127915,0.417680,-0.389093,0.821066
0.47504026,-0.03019908,0.71240860,0.417680,-0.389093,0.821066
0.49540585,-0.04098255,0.69693607,0.417680,-0.389093,0.821066
0.45906195,-0.05652866,0.70797002,0.417680,-0.389093,0.821066
0.45283985,-0.05732736,0.71074671,0.417680,-0.389093,0.821066
0.46954590,-0.06176008,0.70015734,0.417680,-0.389093,0.821066
0.46040529,-0.06419627,0.70363468,0.417680,-0.389093,0.821066
0.41798365,-0.02901967,0.74192274,0.417680,-0.389093,0.821066
0.43745455,-0.01701559,0.73776269,0.417680,-0.389093,0.821066
0.43880376,-0.01880324,0.73622620,0.417680,-0.389093,0.821066
0.43925264,-0.02060074,0.73514187,0.417680,-0.389093,0.821066
0.45339215,-0.00974412,0.73314053,0.417680,-0.389093,0.821066
0.42883107,-0.03353585,0.73426640,0.417680,-0.389093,0.821066
0.43383437,-0.03196773,0.73247480,0.417680,-0.389093,0.821066
0.35084131,-0.07300467,0.75503314,0.417680,-0.389093,0.821066
0.34539881,-0.07232341,0.75811940,0.417680,-0.389093,0.821066
0.41420016,-0.02638624,0.74509740,0.417680,-0.389093,0.821066
0.36744067,-0.05567251,0.75486916,0.417680,-0.389093,0.821066
0.36968833,-0.05315974,0.75492603,0.417680,-0.389093,0.821066
0.39131957,-0.03735765,0.75147963,0.417680,-0.389093,0.821066
0.40551889,-0.02764130,0.74890447,0.417680,-0.389093,0.821066
0.36416465,-0.06043711,0.75426114,0.417680,-0.389093,0.821066
0.36303195,-0.08668513,0.74232841,0.417680,-0.389093,0.821066
0.36980101,-0.07733602,0.74334854,0.417680,-0.389093,0.821066
0.35696074,-0.07930796,0.74892437,0.417680,-0.389093,0.821066
0.36584100,-0.07207012,0.74786723,0.417680,-0.389093,0.821066
0.35670754,-0.07202002,0.75252563,0.417680,-0.389093,0.821066
0.38968951,-0.11506714,0.71527719,0.417680,-0.389093,0.821066
0.38310200,-0.11752364,0.71744931,0.417680,-0.389093,0.821066
0.37849182,-0.10896087,0.72386891,0.417680,-0.389093,0.821066
0.37164792,-0.12581001,0.71931291,0.417680,-0.389093,0.821066
0.37377426,-0.11208762,0.72477275,0.417680,-0.389093,0.821066
0.37397361,-0.11005145,0.72564191,0.417680,-0.389093,0.821066
0.36777541,-0.10680758,0.73033279,0.417680,-0.389093,0.821066
0.36373338,-0.09305191,0.73893857,0.417680,-0.389093,0.821066
0.38190523,-0.14398138,0.70544916,0.417680,-0.389093,0.821066
0.38137886,-0.13723940,0.70892888,0.417680,-0.389093,0.821066
0.38242048,-0.13307998,0.71038234,0.417680,-0.389093,0.821066
0.39671236,-0.12372129,0.70758981,0.417680,-0.389093,0.821066
0.39714086,-0.11932661,0.70946652,0.417680,-0.389093,0.821066
0.46368992,-0.08683926,0.69117832,0.417680,-0.389093,0.821066
0.44439578,-0.09975985,0.69481182,0.417680,-0.389093,0.821066
0.46510762,-0.06709436,0.69986761,0.417680,-0.389093,0.821066
0.45466328,-0.07589594,0.70097327,0.417680,-0.389093,0.821066
0.47167292,-0.07096418,0.69469219,0.417680,-0.389093,0.821066
0.47534859,-0.06727884,0.69458312,0.417680,-0.389093,0.821066
0.47013667,-0.07593662,0.69310230,0.417680,-0.389093,0.821066
0.45911863,-0.08466108,0.69453579,0.417680,-0.389093,0.821066
0.47725630,-0.07464170,0.69010663,0.417680,-0.389093,0.821066
0.55824161,-0.01708993,0.67643660,0.417680,-0.389093,0.821066
0.54846251,-0.02439361,0.67791849,0.417680,-0.389093,0.821066
0.56425071,-0.01232531,0.67565787,0.417680,-0.389093,0.821066
0.56384408,-0.01381214,0.67515564,0.417680,-0.389093,0.821066
0.57093751,-0.00988630,0.67342699,0.417680,-0.389093,0.821066
0.58804566,0.00086429,0.66986865,0.417680,-0.389093,0.821066
0.60014606,0.01175489,0.66891807,0.417680,-0.389093,0.821066
0.54737961,-0.02693549,0.67725676,0.417680,-0.389093,0.821066
0.60531175,0.01200945,0.66641814,0.417680,-0.389093,0.821066
0.65478134,0.04845084,0.65868074,0.417680,-0.389093,0.821066
0.63560081,0.03489823,0.66195542,0.417680,-0.389093,0.821066
0.99611157,0.28527430,0.59832966,0.417680,-0.389093,0.821066
1.01214707,0.29688391,0.59572500,0.417680,-0.389093,0.821066
1.00171900,0.29102057,0.59822249,0.417680,-0.389093,0.821066
0.94185936,0.24795415,0.60807520,0.417680,-0.389093,0.821066
0.92707515,0.23760188,0.61064416,0.417680,-0.389093,0.821066
0.88201904,0.20549354,0.61820686,0.417680,-0.389093,0.821066
0.89076144,0.21241294,0.61706787,0.417680,-0.389093,0.821066
0.88730955,0.20795904,0.61669713,0.417680,-0.389093,0.821066
0.67479676,0.06001844,0.65403640,0.417680,-0.389093,0.821066
0.69081181,0.07219038,0.65171003,0.417680,-0.389093,0.821066
0.65166181,0.04407170,0.65817690,0.417680,-0.389093,0.821066
0.76533389,0.12692265,0.63997608,0.417680,-0.389093,0.821066
0.77046967,0.13017192,0.63891840,0.417680,-0.389093,0.821066
0.70893991,0.08524024,0.64872980,0.417680,-0.389093,0.821066
0.79978901,0.15228903,0.63458002,0.417680,-0.389093,0.821066
0.79675841,0.15188815,0.63592684,0.417680,-0.389093,0.821066
0.80428052,0.15799412,0.63501942,0.417680,-0.389093,0.821066
0.77285910,0.13592826,0.64044887,0.417680,-0.389093,0.821066
0.85643202,0.19687156,0.62708193,0.417680,-0.389093,0.821066
0.87398219,0.20864443,0.62378645,0.417680,-0.389093,0.821066
0.88908136,0.21965605,0.62137187,0.417680,-0.389093,0.821066
0.87970001,0.21272045,0.62282735,0.417680,-0.389093,0.821066
0.77576119,0.17632620,0.65822643,0.417680,-0.389093,0.821066
0.79135150,0.16957158,0.64709681,0.417680,-0.389093,0.821066
0.78330398,0.20478344,0.66795921,0.417680,-0.389093,0.821066
0.79259545,0.17016827,0.64674991,0.417680,-0.389093,0.821066
0.78115791,0.17746320,0.65602982,0.417680,-0.389093,0.821066
0.78835791,0.20419702,0.66511530,0.417680,-0.389093,0.821066
0.79220235,0.17798513,0.65067428,0.417680,-0.389093,0.821066
0.78326601,0.17317325,0.65291589,0.417680,-0.389093,0.821066
0.77721906,0.17439914,0.65656841,0.417680,-0.389093,0.821066
0.79462963,0.18721467,0.65384054,0.417680,-0.389093,0.821066
0.77610749,0.16594425,0.65310359,0.417680,-0.389093,0.821066
0.76871055,0.16454184,0.65618873,0.417680,-0.389093,0.821066
0.71515751,0.13948004,0.67142075,0.417680,-0.389093,0.821066
0.68096316,0.14074838,0.68937624,0.417680,-0.389093,0.821066
0.68762928,0.14249516,0.68682605,0.417680,-0.389093,0.821066
0.71614647,0.11028644,0.65700781,0.417680,-0.389093,0.821066
0.76033568,0.18708299,0.67117953,0.417680,-0.389093,0.821066
0.76887161,0.15689552,0.65246338,0.417680,-0.389093,0.821066
0.78736395,0.15820205,0.64370251,0.417680,-0.389093,0.821066
0.79301888,0.15869537,0.64106810,0.417680,-0.389093,0.821066
0.71408844,0.10914750,0.65750939,0.417680,-0.389093,0.821066
0.72051072,0.13078107,0.66455919,0.417680,-0.389093,0.821066
0.70550507,0.12804484,0.67086959,0.417680,-0.389093,0.821066
0.69731849,0.10938903,0.66613400,0.417680,-0.389093,0.821066
0.70490569,0.10567378,0.66051364,0.417680,-0.389093,0.821066
0.70521533,0.10591600,0.66047198,0.417680,-0.389093,0.821066
0.70104069,0.11820110,0.66844434,0.417680,-0.389093,0.821066
0.70201802,0.13208510,0.67456430,0.417680,-0.389093,0.821066
0.70381576,0.12313584,0.66938764,0.417680,-0.389093,0.821066
0.69292241,0.12886156,0.67764360,0.417680,-0.389093,0.821066
0.68782133,0.12638423,0.67905158,0.417680,-0.389093,0.821066
0.71268159,0.13541850,0.67074168,0.417680,-0.389093,0.821066
0.71417230,0.13913003,0.67175388,0.417680,-0.389093,0.821066
0.76542044,0.18679667,0.66846293,0.417680,-0.389093,0.821066
0.76249993,0.17702928,0.66529059,0.417680,-0.389093,0.821066
0.77591711,0.19429173,0.66670811,0.417680,-0.389093,0.821066
0.77257150,0.14816348,0.64642507,0.417680,-0.389093,0.821066
0.75746626,0.19239888,0.67516863,0.417680,-0.389093,0.821066
0.77126801,0.20266950,0.67305934,0.417680,-0.389093,0.821066
0.75604445,0.18503243,0.67237985,0.417680,-0.389093,0.821066
0.74029297,0.11932816,0.64906371,0.417680,-0.389093,0.821066
0.74986368,0.12379110,0.64633387,0.417680,-0.389093,0.821066
0.73921889,0.11768769,0.64882702,0.417680,-0.389093,0.821066
0.74734086,0.11855290,0.64511800,0.417680,-0.389093,0.821066
0.72344595,0.10535872,0.65095568,0.417680,-0.389093,0.821066
0.71926725,0.10095555,0.65097791,0.417680,-0.389093,0.821066
0.78015143,0.14317229,0.64020044,0.417680,-0.389093,0.821066
0.69612586,0.08446150,0.65486085,0.417680,-0.389093,0.821066
0.68010581,0.07501125,0.65848672,0.417680,-0.389093,0.821066
0.67732912,0.06980095,0.65741289,0.417680,-0.389093,0.821066
0.73448074,0.11870381,0.65171552,0.417680,-0.389093,0.821066
0.73403311,0.12075610,0.65292054,0.417680,-0.389093,0.821066
0.71755135,0.10742003,0.65492910,0.417680,-0.389093,0.821066
0.70747072,0.15299173,0.68175972,0.417680,-0.389093,0.821066
0.71987271,0.16581988,0.68157935,0.417680,-0.389093,0.821066
0.70771396,0.16056538,0.68524522,0.417680,-0.389093,0.821066
0.76594853,0.20017441,0.67456967,0.417680,-0.389093,0.821066
0.83538282,0.18574131,0.63245916,0.417680,-0.389093,0.821066
0.83061820,0.18430860,0.63419420,0.417680,-0.389093,0.821066
0.83892900,0.19737327,0.63620257,0.417680,-0.389093,0.821066
0.83411670,0.19921358,0.63952136,0.417680,-0.389093,0.821066
0.89827830,0.23561406,0.62430930,0.417680,-0.389093,0.821066
0.87583303,0.22717105,0.63167548,0.417680,-0.389093,0.821066
0.88246512,0.22538926,0.62746108,0.417680,-0.389093,0.821066
0.88692158,0.22609514,0.62553608,0.417680,-0.389093,0.821066
0.86618239,0.20635171,0.62665176,0.417680,-0.389093,0.821066
0.78601396,0.21458706,0.67125565,0.417680,-0.389093,0.821066
0.88691264,0.22377627,0.62443572,0.417680,-0.389093,0.821066
0.87351954,0.21223405,0.62573171,0.417680,-0.389093,0.821066
0.81489491,0.21534353,0.65696108,0.417680,-0.389093,0.821066
0.82152230,0.18210852,0.63776129,0.417680,-0.389093,0.821066
0.81015748,0.16956395,0.63755053,0.417680,-0.389093,0.821066
0.82320523,0.19390631,0.64252919,0.417680,-0.389093,0.821066
0.79189980,0.21211962,0.66709328,0.417680,-0.389093,0.821066
0.80484158,0.20948261,0.65926969,0.417680,-0.389093,0.821066
0.78953129,0.21337289,0.66889232,0.417680,-0.389093,0.821066
0.80044866,0.19884340,0.65642905,0.417680,-0.389093,0.821066
0.80761987,0.18023063,0.64392096,0.417680,-0.389093,0.821066
0.81170237,0.19784884,0.65024471,0.417680,-0.389093,0.821066
0.81896466,0.18431401,0.64011008,0.417680,-0.389093,0.821066
0.81751680,0.19006778,0.64358652,0.417680,-0.389093,0.821066
0.82259172,0.19397211,0.64287186,0.417680,-0.389093,0.821066
0.82613176,0.21457861,0.65089476,0.417680,-0.389093,0.821066
0.81257343,0.22184390,0.66123670,0.417680,-0.389093,0.821066
0.82147062,0.22877726,0.66002589,0.417680,-0.389093,0.821066
0.87860316,0.27226061,0.65175551,0.417680,-0.389093,0.821066
0.81886178,0.23644145,0.66500169,0.417680,-0.389093,0.821066
0.82971543,0.24188578,0.66208857,0.417680,-0.389093,0.821066
0.84967631,0.25443384,0.65793914,0.417680,-0.389093,0.821066
0.84523714,0.24900727,0.65760589,0.417680,-0.389093,0.821066
0.81333107,0.23352639,0.66641909,0.417680,-0.389093,0.821066
0.84657991,0.25171009,0.65821242,0.417680,-0.389093,0.821066
0.84443665,0.24498041,0.65609324,0.417680,-0.389093,0.821066
0.86550647,0.26266158,0.65382707,0.417680,-0.389093,0.821066
0.85825038,0.25210527,0.65247887,0.417680,-0.389093,0.821066
0.86628389,0.25994438,0.65213788,0.417680,-0.389093,0.821066
0.87309206,0.26672870,0.65191597,0.417680,-0.389093,0.821066
0.88176620,0.27579921,0.65183669,0.417680,-0.389093,0.821066
0.88289922,0.27743411,0.65204084,0.417680,-0.389093,0.821066
0.89816689,0.26194650,0.63691354,0.417680,-0.389093,0.821066
0.89491981,0.25578988,0.63562751,0.417680,-0.389093,0.821066
0.89883322,0.24237959,0.62725157,0.417680,-0.389093,0.821066
0.89064544,0.26949343,0.64432633,0.417680,-0.389093,0.821066
0.88523614,0.27885932,0.65153414,0.417680,-0.389093,0.821066
0.87972713,0.24221765,0.63686925,0.417680,-0.389093,0.821066
0.87333047,0.24159983,0.63982075,0.417680,-0.389093,0.821066
0.89443713,0.24655658,0.63147265,0.417680,-0.389093,0.821066
0.87868589,0.24590005,0.63915235,0.417680,-0.389093,0.821066
0.87377739,0.23696066,0.63738340,0.417680,-0.389093,0.821066
0.88715583,0.23576900,0.63002700,0.417680,-0.389093,0.821066
0.97875625,0.34643963,0.63628238,0.417680,-0.389093,0.821066
0.98189390,0.30140918,0.61323267,0.417680,-0.389093,0.821066
0.97151572,0.29820767,0.61697322,0.417680,-0.389093,0.821066
0.96863681,0.29511955,0.61696261,0.417680,-0.389093,0.821066
0.96305513,0.29020649,0.61745375,0.417680,-0.389093,0.821066
0.92196923,0.25786421,0.62289035,0.417680,-0.389093,0.821066
0.90396720,0.27168727,0.63861197,0.417680,-0.389093,0.821066
0.89879584,0.28088167,0.64561731,0.417680,-0.389093,0.821066
0.90682006,0.25034496,0.62699443,0.417680,-0.389093,0.821066
0.90761846,0.24824247,0.62558746,0.417680,-0.389093,0.821066
0.91390932,0.27330238,0.63433665,0.417680,-0.389093,0.821066
0.90610403,0.27125394,0.63732117,0.417680,-0.389093,0.821066
0.89921457,0.27821356,0.64413345,0.417680,-0.389093,0.821066
0.90411997,0.27461061,0.63992745,0.417680,-0.389093,0.821066
0.91815537,0.25918722,0.62545604,0.417680,-0.389093,0.821066
0.90737951,0.27744544,0.63962430,0.417680,-0.389093,0.821066
0.92530447,0.28280690,0.63308346,0.417680,-0.389093,0.821066
0.96145356,0.31160426,0.62846273,0.417680,-0.389093,0.821066
0.96870619,0.30902296,0.62355250,0.417680,-0.389093,0.821066
0.97766590,0.33523998,0.63149887,0.417680,-0.389093,0.821066
0.96829075,0.31780079,0.62794602,0.417680,-0.389093,0.821066
0.98557633,0.31606919,0.61834973,0.417680,-0.389093,0.821066
0.98805970,0.33378464,0.62553126,0.417680,-0.389093,0.821066
0.98522532,0.31633985,0.61865681,0.417680,-0.389093,0.821066
0.96764535,0.31365642,0.62629867,0.417680,-0.389093,0.821066
0.98066229,0.34537530,0.63480806,0.417680,-0.389093,0.821066
0.96815479,0.30666140,0.62270701,0.417680,-0.389093,0.821066
0.98039174,0.32184330,0.62373197,0.417680,-0.389093,0.821066
0.97929806,0.31100735,0.61912346,0.417680,-0.389093,0.821066
0.98001546,0.33271721,0.62910450,0.417680,-0.389093,0.821066
0.99210101,0.30441248,0.60948443,0.417680,-0.389093,0.821066
0.99059969,0.30323681,0.60968596,0.417680,-0.389093,0.821066
0.90677869,0.28459951,0.64333808,0.417680,-0.389093,0.821066
0.91403621,0.28957897,0.64202821,0.417680,-0.389093,0.821066
0.92004561,0.29225564,0.64025444,0.417680,-0.389093,0.821066
0.92679918,0.29732656,0.63924384,0.417680,-0.389093,0.821066
0.97018123,0.34001949,0.63757426,0.417680,-0.389093,0.821066
0.96025604,0.33239517,0.63897747,0.417680,-0.389093,0.821066
0.95285332,0.32854247,0.64089799,0.417680,-0.389093,0.821066
0.93351012,0.31125620,0.64247614,0.417680,-0.389093,0.821066
0.91783017,0.30302897,0.64651221,0.417680,-0.389093,0.821066
0.90455848,0.29416639,0.64902347,0.417680,-0.389093,0.821066
0.92735392,0.30504516,0.64264035,0.417680,-0.389093,0.821066
0.94507599,0.31139874,0.63667524,0.417680,-0.389093,0.821066
0.97322577,0.33955652,0.63580877,0.417680,-0.389093,0.821066
0.78985906,0.13943072,0.63349164,0.417680,-0.389093,0.821066
0.74448419,0.10810854,0.64159065,0.417680,-0.389093,0.821066
0.80014539,0.14811556,0.63241047,0.417680,-0.389093,0.821066
0.86526531,0.19538307,0.62189037,0.417680,-0.389093,0.821066
0.84967679,0.18465295,0.62468743,0.417680,-0.389093,0.821066
0.89541465,0.22310567,0.61980194,0.417680,-0.389093,0.821066
0.88716441,0.21557049,0.62039775,0.417680,-0.389093,0.821066
0.89565498,0.22232312,0.61930710,0.417680,-0.389093,0.821066
0.90647227,0.23084724,0.61788005,0.417680,-0.389093,0.821066
0.91285002,0.23635419,0.61726785,0.417680,-0.389093,0.821066
0.94406426,0.25707301,0.61130172,0.417680,-0.389093,0.821066
0.93149549,0.24724676,0.61299711,0.417680,-0.389093,0.821066
0.97928697,0.28561133,0.60702759,0.417680,-0.389093,0.821066
0.97561967,0.28267568,0.60748965,0.417680,-0.389093,0.821066
0.95490342,0.27003708,0.61197919,0.417680,-0.389093,0.821066
1.00376296,0.30122098,0.60204601,0.417680,-0.389093,0.821066
0.96303993,0.27809459,0.61168998,0.417680,-0.389093,0.821066
0.97961348,0.28421724,0.60619760,0.417680,-0.389093,0.821066
1.10376585,0.37861791,0.58818239,0.417680,-0.389093,0.821066
1.07731903,0.37065324,0.59780699,0.417680,-0.389093,0.821066
1.01803923,0.31499904,0.60136724,0.417680,-0.389093,0.821066
1.02714360,0.33439213,0.60598850,0.417680,-0.389093,0.821066
1.00785935,0.33653119,0.61679310,0.417680,-0.389093,0.821066
0.99504328,0.34984431,0.62964022,0.417680,-0.389093,0.821066
1.01589632,0.34972274,0.61900091,0.417680,-0.389093,0.821066
0.99961942,0.32308421,0.61456662,0.417680,-0.389093,0.821066
1.01160622,0.33809254,0.61563587,0.417680,-0.389093,0.821066
1.00618494,0.32139596,0.61043066,0.417680,-0.389093,0.821066
1.00948179,0.32006839,0.60812515,0.417680,-0.389093,0.821066
1.00663114,0.32144615,0.61022812,0.417680,-0.389093,0.821066
1.02020192,0.34487048,0.61450398,0.417680,-0.389093,0.821066
1.00851119,0.33404639,0.61527836,0.417680,-0.389093,0.821066
1.00055468,0.34811223,0.62601829,0.417680,-0.389093,0.821066
1.01044476,0.32144243,0.60829121,0.417680,-0.389093,0.821066
1.07236135,0.40244836,0.61547339,0.417680,-0.389093,0.821066
1.09520364,0.41997889,0.61223614,0.417680,-0.389093,0.821066
1.10425436,0.39282125,0.59470260,0.417680,-0.389093,0.821066
1.10433698,0.41594595,0.60567993,0.417680,-0.389093,0.821066
1.11309254,0.38737598,0.58762318,0.417680,-0.389093,0.821066
1.11906350,0.38847634,0.58511764,0.417680,-0.389093,0.821066
1.09016609,0.39125186,0.60110354,0.417680,-0.389093,0.821066
1.09809542,0.39275470,0.59779608,0.417680,-0.389093,0.821066
1.12270558,0.38861263,0.58333445,0.417680,-0.389093,0.821066
1.07874072,0.38382912,0.60336405,0.417680,-0.389093,0.821066
1.07993555,0.39889470,0.60993671,0.417680,-0.389093,0.821066
1.11353385,0.40088478,0.59383631,0.417680,-0.389093,0.821066
